9	IEE		iee.usp.br	academic	Brazil	DSpace	4.x
10	IES Management College and Research Centre		192.168.201.21	academic	India	DSpace	1.x
11	Igdir University	Igdir University		academic	Turkey	DSpace	4.x
12	Iğdır University			academic	Turkey	DSpace	
13	IITBombay		iitb.ac.in	research center	India	DSpace	1.x
14	Illinois Institute of Technology	Illinois Institute of Technology’s Institutional Repository		academic	United States	DSpace	
15	Ilmi Fadhila			government	Indonesia	DSpace	1.x
16	ILRI, International Livestock Research Institute	CGSpace	cgiar.org	research center	Kenya	DSpace	6.x
17	IMA, IPS(SZ)SYMPOSIUM		spices.res.in	research center	India	DSpace	
18	IMDEA Networks Institute	IMDEA Networks Institute Digital Repository	imdea.org	research center	Spain	DSpace	6.x
19	Imperial College London		imperial.ac.uk	academic	United Kingdom	DSpace	4.x
20	Imperial College London			academic	United Kingdom	VIVO	
21	INC	Atrium	saude.gov.br	academic	Brazil	DSpace	6.x
22	INCIHUSA - Instituto de Ciencias Humanas, Sociales y Ambientales - CONICET	INCIHUSA Digital	mendoza-conicet.gob.ar	scientific collection	Argentina	DSpace	6.x
23	Independent University, Bangladesh		iub.edu.bd	academic	Bangladesh	DSpace	1.x
24	Indian Agricultural Research Institute	KrishiKosh		academic	India	DSpace	4.x
25	Organization Name	Site Name	Site URL	Type of Organization	Country	Technology	Version
0	Indian Association for the Cultivation of Science		iacs.res.in	academic	India	DSpace	1.x
1	INDIAN ASSOCIATION OF PREVENTIVE & SOCIAL MEDICINE - GUJARAT CHAPTER	Healthline Journal		academic	India	DSpace	3.x
2	Indian Conference-Abstracting Database (ICon-AD)		iconad.in		India	DSpace	1.x
3	Indian Council for Agricultural Research (ICAR)	KrishiKosh		government	India	DSpace	
4	Indian Institute of Advanced Study	Indian Institute of Advanced Study, Repository		research center	India	DSpace	4.x
5	Indian Institute of Astrophysics, Bangalore		iiap.res.in	academic	India	DSpace	
6	Indian Institute of Geomagnetism, Mumbai, India	Institution Repository		research center	India	DSpace	4.x
7	Indian Institute of Horticultural Research	E-Repository@IIHR		government	India	DSpace	1.x
8	Indian Institute of Management, Ahmedabad	Institutional Repository @VSL		academic	India	DSpace	6.x
9	Indian Institute of Management, Kozhikode		iimk.ac.in	academic	India	DSpace	
10	Indian Institute of Petroleum		iip.res.in	academic	India	DSpace	
11	Indian Institute of Science, Bangalore		iisc.ac.in	academic	India	DSpace	
12	Indian Institute of Spices Research		220.227.138.214	academic	India	DSpace	
13	Indian Institute of Technology	Dspace Project		academic	India	DSpace	4.x
14	Indian Institute of Technology Gandhinagar	Digital Repository@IIT Gandhinagar		academic	India	DSpace	4.x
15	Indian Institute of Technology Hyderabad		192.168.3.199	academic	India	DSpace	1.x
16	INDIAN INSTITUTE OF TECHNOLOGY HYDERABAD		192.168.3.199	academic	India	DSpace	1.x
17	Indian Institute of Technology Indore	Institutional Digital Repository	iiti.ac.in	academic	India	DSpace	6.x
18	Indian Institute of Technology Madras	IRepose IIT Madras		academic	India	DSpace	5.x
19	Indian Institute of Technology Madras	Tamilnadu Highways Department e-Library	collegenotes.org	academic	India	DSpace	6.x
20	Indian Institute of Technology Roorkee		iitr.ac.in	academic	India	DSpace	
21	Indian Institute of Technology, Bombay		iitb.ac.in	academic	India	DSpace	1.x
22	Indian Institute of Technology, New Delhi		iitd.ac.in	academic	India	DSpace	1.x
23	Indian Statistical Institute, Bangalore		isibang.ac.in	academic	India	DSpace	1.x
24	Indiana State University		indstate.edu	academic	United States	DSpace	1.x
25	Organization Name	Site Name	Site URL	Type of Organization	Country	Technology	Version
0	Indiana University Bloomington, IUScholarWorks	IUScholarWorks Repository	scholarworks.iu.edu	academic	United States	DSpace	5.x
1	Indiana University Libraries		indiana.edu	academic	United States	Fedora	
2	Indiana University Of Pennsylvania		iup.edu	academic	United States	DSpace	1.x
3	Indiana University Purdue University Indiana, IUPUI	IUPUI ScholarWorks		academic	United States	DSpace	5.x
4	Indiana University Purdue University Indianapolis, eArchives		iupui.edu	academic	United States	DSpace	1.x
5	Indiana University Purdue University Indianapolis, FOLIO Foundation Literature Online		iupui.edu	academic	United States	DSpace	1.x
6	Indira Gandhi Institute of Development Research, Mumbai	Kautilya - IR of Indira Gandhi Institute of Development Research, Mumbai		academic	India	DSpace	5.x
7	Industrial Technology Research Institute		itri.org.tw	research center	Taiwan	DSpace	
8	INFLIBNET Centre	Shodhganga		government	India	DSpace	3.x
9	INFLIBNET Centre (Shodhganga A Repository of Theses and Disseratations)	Shodhganga A Repository of Theses and Disseratiuons		government	India	DSpace	1.x
10	Informacao Tecnologica em Agricultura (Infoteca-e)		embrapa.br	research center	Brazil	DSpace	
11	Information & library center of Dong Nai University	Tai nguyen DSpace		academic	Vietnam	DSpace	5.x
12	Information & Library center Of Dong Nai University		dnulib.edu.vn	academic	Vietnam	DSpace	1.x
13	Information and Library Network (INFLIBNET) Centre			research center	India	VIVO	
14	Information and Library Network (INFLIBNET) Centre	INFLIBNET's Institutional Repository		other	India	DSpace	4.x
15	Information Sciences Institute University of Southern California			research center	United States	VIVO	
16	Information Technology Research Institute, AIST		aist.go.jp	academic	Japan	DSpace	1.x
17	Inha University		inha.ac.kr	academic	Korea, South	DSpace	1.x
18	INIST-CNRS		inist.fr	academic	France	DSpace	1.x
19	İnönü Üniversitesi	openaccess		academic	Turkey	DSpace	
20	inonu university	abakus	inonu.edu.tr	academic	Turkey	DSpace	6.x
21	Insee		insee.fr	government	France	DSpace	3.x
22	INSERM	iPubli	inserm.fr	academic	France	DSpace	5.x
23	Inside Cotton		insidecotton.com	other	United States	DSpace	3.x
24	Institucional da Fundacao Santo Andre		repositorium.fsa.br	research center	Brazil	DSpace	
25	Organization Name	Site Name	Site URL	Type of Organization	Country	Technology	Version
0	Institut Fondamental Afrique Noire / BCA		ucad.sn	public/national library	Senegal	DSpace	1.x
1	Institut Marocain de l'Information Scientifique et Technique, Toubkal		imist.ma	academic	France	DSpace	
2	Institut National de la Recherche Agronomique		inra.fr	research center	France	DSpace	1.x
3	Institute for Christian Studies	Institute for Christian Studies Repository		academic	Canada	DSpace	3.x
4	Institute for Clean and Secure Energy		utah.edu	academic	United States	DSpace	1.x
5	"Institute for Computational Linguistics ""A. Zampolli"""	ILC4CLARIN repository of language resources and tools, Pisa, Italy		academic	Italy	DSpace	5.x
6	Institute for Energy Technology	IFE Brage		academic	Norway	DSpace	5.x
7	Institute for Regional Studies, Centre for Economic and Regional Studies, Hungarian Academy of Sciences	ELECTRA		academic	Hungary	DSpace	
8	Institute for Social and Economic Change		203.200.22.249	academic	India	DSpace	1.x
9	Institute for the Development of Vocational Training of Workers		isfol.it	other	Italy	DSpace	3.x
10	Institute for World Economy	National Strategies Observer		research center	Romania	DSpace	5.x
11	Institute of Cancer Research	ICR Repository		academic	United Kingdom	DSpace	5.x
12	Institute of chemistry, University of Tartu	QsarDB	qsardb.org	academic	Estonia	DSpace	6.x
13	Institute of Developing Economies, JETRO		ide.go.jp	academic	Japan	DSpace	
14	Institute of Development Studies		ids.ac.uk	non-profit	United Kingdom	DSpace	4.x
15	Institute of Educational Development, BRAC University		iedbracu.ac.bd	academic	Bangladesh	DSpace	5.x
16	Institute of Endocrinology and metabolism	HannanDL		academic	Iran	DSpace	4.x
17	Institute of Mathematical Sciences		imsc.res.in	academic	India	DSpace	1.x
18	Institute of Mathematics and Informatics	Bulgarian Digital Mathematics Library (BulDML) at IMI-BAS		academic	Bulgaria	DSpace	1.x
19	Institute of Mathematics AS CR, v. v. i.		dml.cz	academic	Czech Republic	DSpace	1.x
20	Institute of Museum and Library Services		imls.gov	academic	United States	Fedora	
21	Institute of Nuclear Physics Polish Academy of Sciences	Repozytorium IFJ PAN		academic	Poland	DSpace	6.x
22	Institute of Political and Mediametric Studies	THE RUSSIAN ACADEMIC JOURNAL		academic	Russia	Fedora	
23	Institute of Process Engineering, Chinese Academy of Sciences		ipe.ac.cn	academic	China	DSpace	
24	Institute of Rural Development Planning	IRDP Scholar		academic	Tanzania	DSpace	5.x
25	Organization Name	Site Name	Site URL	Type of Organization	Country	Technology	Version
0	Institute of Slavic Studies, Polish Academy of Sciences	iReteslaw	ispan.waw.pl	academic	Poland	DSpace	6.x
1	Institute of Tropical Medicine Antwerp		dspace.itg.be	academic	Belgium	DSpace	3.x
2	Institutional Repositary National State Tax Sevice University of Ukraine	Institutional Repositary National State Tax Sevice University of Ukraine		academic	Ukraine	DSpace	3.x
3	Institutional Repository of Zhytomyr National Agroecological University	Institutional Repository of Zhytomyr National Agroecological University			Ukraine	DSpace	3.x
4	Instituto Andaluz de Patrimonio Histórico	Activos Digitales IAPH		research center	Spain	DSpace	6.x
5	Instituto Antonio Carlos Jobim		jobim.org	personal	Brazil	DSpace	
6	Instituto Avansys	Bienvenidos al Repositorio Institucional AVANSYS	avansys.edu.pe	academic	Peru	DSpace	5.x
7	Instituto Biológico	Repositório Instituto Biológico - SP	repositoriobiologico.com.br	government	Brazil	DSpace	6.x
8	Instituto Brasiliense de Direito Público		idp.edu.br	academic	Brazil	DSpace	
9	Instituto Científico y tecnológica del Ejército	REPOSITORIO INSTITUCIONAL DEL INSTITUTO CIENTIFICO Y TECNOLOGICO DEL EJERCITO - ICTE	ejercito.mil.pe	research center	Peru	DSpace	5.x
10	Instituto de Altos Estudios Nacionales		iaen.edu.ec	academic	Ecuador	DSpace	1.x
11	Instituto de Comunicacao e Informacao Cientifica e Tecnologica em Saude ICICT		fiocruz.br	academic	Brazil	DSpace	
12	Instituto de educacao superior Anisio Teixeira		mg.gov.br	academic	Brazil	DSpace	1.x
13	Instituto de Engienharia Nuclear	Carpe diEN		academic	Brazil	DSpace	
14	INSTITUTO DE ESTUDIOS DEL PETROLEO		eppetroecuador.ec	academic	Ecuador	DSpace	
15	Instituto de Estudios Peruanos	Repositorio Institucional IEP	iep.org.pe	research center	Peru	DSpace	5.x
16	Instituto de Geografía Tropical	Repositorio de Información de Medio Ambiente de Cuba		government	Cuba	DSpace	4.x
17	Instituto de investigación de la Amazonia Peruana	Repositorio Institucional del IIAP	iiap.org.pe	research center	Peru	DSpace	6.x
18	Instituto de Investigaciones Científicas y Servicios de Alta Tecnología de Panamá (INDICASAT)	Repositorio INDICASAT AIP	repositorio-indicasat.org.pa	research center	Panama	DSpace	6.x
19	Instituto de Investigaciones Históricas, UNAM	Repositorio Institucional Históricas-UNAM	unam.mx	academic	Mexico	DSpace	6.x
20	Instituto de Investigaciones Sociales		unam.mx	academic	Mexico	DSpace	1.x
21	Instituto de Pesquisa Econômica Aplicada (Ipea)	Repositório do Conhecimento do Ipea	ipea.gov.br	government	Brazil	DSpace	6.x
22	Instituto de Pesquisas Jardim Botânico do Rio de Janeiro	Repositório de Documentos da DIPEQ-JBRJ		research center	Brazil	DSpace	5.x
23	Instituto del Mar del Perú	Repositorio Digital de IMARPE	imarpe.gob.pe	research center	Peru	DSpace	6.x
24	Instituto Español de Oceanografía	Repositorio Institucional Digital del IEO		research center	Spain	DSpace	5.x
25	Organization Name	Site Name	Site URL	Type of Organization	Country	Technology	Version
0	Instituto Federal de Educação, Ciência e Tecnologia de Sergipe	Repositório Institucional do IFS		academic	Brazil	DSpace	5.x
1	Instituto Geofísico del Perú	Repositorio Digital del Instituto Geofísico del Perú	igp.gob.pe	research center	Peru	DSpace	5.x
2	Instituto Geológico Minero y Metalúrgico	Repositorio Institucional INGEMMET	ingemmet.gob.pe	government	Peru	DSpace	6.x
3	Instituto Geologico Minero y Metalurgico INGEMMET	Repositorio Institucional INGEMMET	ingemmet.gob.pe	government	Peru	DSpace	6.x
4	Instituto Gulbenkian de Ciencia	Repositório Institucional do Instituto Gulbenkian de Ciência	gulbenkian.pt	research center	Portugal	DSpace	5.x
5	Instituto Hercule Florence	www.ihf19.org.br	ihf19.org.br	non-profit	Brazil	DSpace	6.x
6	Instituto Humboldt		siac.net.co	research center	Colombia	DSpace	1.x
7	Instituto Interamericano de Cooperación para la Agricultura (IICA)	AgriPerfiles	agri-d.net	non-profit	Costa Rica	VIVO	1.10.x
8	Instituto Interamericano de Cooperacion para la Agricultura IICA oficina en Colombia		iica.ac.cr	research center	Colombia	DSpace	
9	Instituto Nacional de Antropología e Historia	Mediateca INAH	inah.gob.mx	government	Mexico	Fedora	3.x
10	Instituto Nacional de Antropología e Historia, Secretaría de Cultura de México	Mediateca INAH	inah.gob.mx	government	Mexico	Fedora	3.x
11	Instituto Nacional de Bellas Artes	INBA Digital		academic	Mexico	DSpace	
12	Instituto Nacional de Defensa de la Competencia y de la Protección de la Propiedad Intelectual	Repositorio Institucional Indecopi	indecopi.gob.pe	government	Peru	DSpace	6.x
13	Instituto Nacional de Defensa de La Competencia y de La Protección de La Propiedad Intelectual (INDECOPI)	Repositorio INDECOPI	indecopi.gob.pe	government	Peru	DSpace	6.x
14	Instituto Nacional de Enfermedades Neoplásicas		inen.pe	research center	Peru	DSpace	5.x
15	Instituto Nacional de Estadistica y Censos		analitika.ec	government	Ecuador	DSpace	
16	Instituto Nacional de Innovación Agraria	Repositorio Institucional INIA	inia.gob.pe	government	Peru	DSpace	6.x
17	Instituto Nacional de Investigación en Glaciares y Ecosistemas de Montaña (INAIGEM)		inaigem.gob.pe	scientific collections	Peru	DSpace	6.x
18	Instituto Nacional de Investigación y Tecnología Agraria y Alimentaria INIA	Repositorio de Resultados de Investigación del INIA	inia.es	research center	Spain	DSpace	6.x
19	Instituto Nacional de Metrologia, Qualidade e Tecnologia (Inmetro)	Acervo Digital do Inmetro		government	Brazil	DSpace	1.x
20	Instituto Nacional de Pesquisas da Amazônia	Repositório do INPA	inpa.gov.br	research center	Brazil	DSpace	6.x
21	Instituto Nacional de Pesquisas da Amazônia	Repositório do INPA	inpa.gov.br	research center	Brazil	DSpace	6.x
22	Instituto Nacional de Pesquisas da Amazônia	Repositório do INPA	inpa.gov.b	research center	Brazil	DSpace	6.x
23	Instituto Nacional de Salud	Repositorio Institucional del Instituto Nacional de Salud	ins.gob.pe	government	Peru	DSpace	5.x
24	Instituto Nazionale di Ricerca Metrologica (INRiM)	Archivio istituzionale della ricerca - INRIM		academic	Italy	DSpace	4.x
25	Organization Name	Site Name	Site URL	Type of Organization	Country	Technology	Version
0	Instituto Paulo Freire	Acervo Paulo Freire		non-profit	Brazil	DSpace	1.x
1	Instituto Peruano de Energía Nuclear	Repositorio Digital del IPEN	ipen.gob.pe	academic	Peru	DSpace	3.x
2	Instituto Politécnico da Guarda	Repositório Institucional do Instituto Politécnico da Guarda	bdigital.ipg.pt	academic	Portugal	DSpace	1.x
3	Instituto Politécnico de Beja	Repositório Digital IPBeja	ipbeja.pt	academic	Portugal	DSpace	5.x
4	Instituto Politécnico de Bragança	Repositório Institucional do Instituto Politécnico de Bragança	bibliotecadigital.ipb.pt	academic	Portugal	DSpace	5.x
5	Instituto Politécnico de Castelo Branco	Repositório Institucional do Instituto Politécnico de Castelo Branco	ipcb.pt	academic	Portugal	DSpace	5.x
6	Instituto Politécnico de Leiria	Repositório Institucional do Instituto Politécnico de Leiria	ipleiria.pt	academic	Portugal	DSpace	5.x
7	Instituto Politécnico de Lisboa	Repositório Institucional do Instituto Politécnico de Lisboa	repositorio.ipl.pt	academic	Portugal	DSpace	5.x
8	Instituto Politécnico de Santarém	Repositório Institucional do Instituto Politécnico de Santarém	ipsantarem.pt	academic	Portugal	DSpace	5.x
9	Instituto Politécnico de Viana do Castelo	IPVC Repository	ipvc.pt	academic	Portugal	DSpace	5.x
10	Instituto Politécnico de Viseu	Repositório Institucional do Instituto Politécnico de Viseu	repositorio.ipv.pt	academic	Portugal	DSpace	5.x
11	Instituto Politécnico do Cávado e do Ave	CienclPCA	ipca.pt	academic	Portugal	DSpace	1.x
12	Instituto Politécnico do Porto, Polytechnic Institute of Porto	Repositório Institucional do Instituto Politécnico do Porto	recipp.ipp.pt	academic	Portugal	Fedora	
13	Instituto Politécnico Nacional	Repositorio Digital Institucional IPN	repositoriodigital.ipn.mx	academic	Mexico	DSpace	6.x
14	Instituto Politecnico Nacional, Mexico		bnct.ipn.mx	academic	Mexico	DSpace	1.x
15	Instituto Potosino de Investigación Científica y Tecnológica A.C.	Repositorio IPICYT		academic	Mexico	DSpace	5.x
16	Instituto Superior de Ciências de Educação da Huíla	Repositório ISCED-Huíla	isced-huila.ed.ao	academic	Angola	DSpace	6.x
17	Instituto Superior de Engenharia do Porto	Instituto Politécnico do Porto	recipp.ipp.pt	academic	Portugal	DSpace	5.x
18	Instituto Superior de Engenharia do Porto ISEP-GILT		isep.ipp.pt	academic	Portugal	DSpace	
19	Instituto Superior de Psicologia Aplicada	Repositório Institucional do ISPA - Instituto Universitário de Ciências Psicológicas, Sociais e da Vida	ispa.pt	academic	Portugal	DSpace	5.x
